Nível 1,Nível 2,Nível 3,Quantidade Nomeações
Secretaria de Estado da Casa Civil,Departamento de Trânsito do Estado do Rio de Janeiro - DETRAN/RJ,-,31
Secretaria de Estado de Trabalho e Renda,-,-,8
Secretaria de Estado do Gabinete do Governador,-,-,6
Comércio e Serviços,Indústria,Secretaria de Estado de Desenvolvimento Econômico,4
Secretaria de Estado da Casa Civil,Subsecretaria Especial de Controle de Divisas,Superintendência da Operação FOCO,4
Secretaria de Estado da Casa Civil,Instituto de Pesos e Medidas do Estado do Rio de Janeiro - IPEM/RJ,-,4
Secretaria de Estado de Habitação de Interesse Social,-,-,4
Secretaria de Estado de Desenvolvimento Social e Direitos Humanos,-,-,4
Pecuária e Abastecimento,Secretaria de Estado de Agricultura,-,4
Secretaria de Estado de Cultura e Economia Criativa,-,-,4
Secretaria de Estado de Turismo,-,-,4
Secretaria de Estado de Transformação Digital,Centro de Tecnologia de Informação e Comunicação do Estado do Rio de Janeiro - PRODERJ,-,4
Secretaria de Estado de Esporte e Lazer,-,-,3
Secretaria de Estado da Casa Civil,Instituto Rio Metrópole - IRM,-,3
Subsecretaria de Gestão Administrativa,Superintendência Técnica de Infraestrutura e Logística,Coordenadoria de Engenharia e Avaliação Imobiliária,3
Secretaria de Estado do Ambiente e Sustentabilidade,-,-,2
Secretaria de Estado do Ambiente e Sustentabilidade,Instituto Estadual do Ambiente - INEA,-,2
Subsecretaria Executiva,Superintendência de Orçamento e Finança,Assessoria de Contabilidade,2
Secretaria de Estado de Fazenda,Fundo Único de Previdência Social do Estado do Rio de Janeiro - RIOPREVIDÊNCIA,-,2
Secretaria de Estado de Defesa Civil,Corpo de Bombeiros Militar do Estado do Rio de Janeiro,-,2
Secretaria de Estado de Governo,-,-,2
Secretaria de Estado de Administração Penitenciária,Fundação Santa Cabrini - FSC,-,2
Secretaria de Estado de Fazenda,-,-,2
Coordenadoria Geral de Integração de Serviços,Coordenadoria de Serviços Descentralizados,CIRETRANS E SATS,1
Diretoria de Assistência,Departamento Geral de Serviço Social,Divisão de Serviço Social das Unidades Periféricas,1
Diretoria Geral de Administração e Finanças,Contratos e Pregão,Coordenadoria de Licitações,1
Divisão de Apoio Operacional,Serviço de Administração,Seção de Zeladoria,1
Diretoria de Licenciamento Ambiental,Gerência de Licenciamento de Atividades não Industriais,Serviço de Análise de Atividades de Infraestrutura e Desenvolvimento Urbano,1
Gabinete do Secretário,Chefia de Gabinete,Coordenadoria de Relações e Preparo Profissional do Mercado de Trabalho,1
Gabinete do Secretário,Chefia de Gabinete,Assessoria Técnica,1
Gabinete do Secretário,Chefia de Gabinete,Assessoria Especial,1
Fundo Único de Previdência Social do Estado do Rio de Janeiro - RIOPREVIDÊNCIA,Presidência,Ouvidoria,1
Fundo Único de Previdência Social do Estado do Rio de Janeiro - RIOPREVIDÊNCIA,Diretoria de Seguridade,Assessoria de Seguridade,1
Divisão de Apoio Operacional,Serviço de Apoio Logístico,Seção de Informação,1
Indústria,Secretaria de Estado de Desenvolvimento Econômico,Departamento de Recursos Minerais - DRM-RJ,1
Secretaria de Estado da Casa Civil,Departamento de Trânsito do Estado do Rio de Janeiro - DETRAN/RJ,Presidência,1
Secretaria de Estado das Cidades,Subsecretaria de Relações Institucionais,Superintendência de Articulação e Integração Regional,1
Secretaria de Estado das Cidades,-,-,1
Secretaria de Estado da Mulher,-,-,1
Secretaria de Estado da Casa Civil,Subsecretaria de Políticas Inclusivas,-,1
Secretaria de Estado da Casa Civil,Subsecretaria Especial de Controle de Divisas,-,1
Secretaria de Estado da Casa Civil,Subsecretaria de Gestão de Pessoas,-,1
Secretaria de Estado da Casa Civil,-,-,1
Instituto de Assistência dos Servidores do Estado do Rio de Janeiro - IASERJ,Diretoria de Apoio Técnico,Diretoria de Administração de Pessoal,1
Secretaria de Estado de Infraestrutura e Obras Públicas,Instituto de Terras e Cartografia do Estado do Rio de Janeiro - ITERJ,-,1
Secretaria de Estado de Infraestrutura e Obras Públicas,-,-,1
Secretaria de Estado de Fazenda,Subsecretaria de Contabilidade Geral do Estado,-,1
Secretaria de Estado de Administração Penitenciária,Fundação Santa Cabrini - FSC,Diretoria de Produção e Comercialização,1
Secretaria de Estado de Educação,Departamento Geral de Ações Socioeducativas - DEGASE,-,1
Secretaria de Estado de Educação,Gabinete do Secretário,Assessoria de Controle Interno,1
Secretaria de Estado de Educação,Subsecretaria de Gestão Administrativa,Assessoria Administrativa,1
Secretaria de Estado de Energia e Economia do Mar,Gabinete do Secretário,Assessoria Legislativa - ASSLEG,1
Secretaria de Estado de Transformação Digital,Subsecretaria de Desburocratização e Governo Digital - SUBDGD,Superintendência de Processos Administrativos Eletrônicos,1
Secretaria de Estado de Saúde,Subsecretaria de Vigilância e Atenção Primária à Saúde,Superintendência de Informações Estrátegicas de Vigilância em Saúde - SIEVS,1
Secretaria de Estado de Saúde,Gabinete do Secretário,-,1
Secretaria de Estado de Saúde,Instituto de Assistência dos Servidores do Estado do Rio de Janeiro - IASERJ,-,1
Secretaria de Estado de Transporte e Mobilidade Urbana,-,-,1
Secretaria de Estado do Ambiente e Sustentabilidade,Subsecretaria de Infraestrutura Ambiental,-,1
Secretaria de Estado de Planejamento e Gestão,Subsecretaria de Administração,Depósito Público do Estado do Rio de Janeiro,1
Secretaria de Estado de Polícia Militar,Subsecretaria Geral de Polícia Militar,Subsecretaria de Gestão de Pessoas,1
Secretaria de Estado do Gabinete do Governador,Superintendência de Cerimonial,-,1
Secretaria de Estado do Gabinete do Governador,Subsecretaria de Articulação Institucional,-,1
Subsecretaria Geral de Polícia Militar,Subsecretaria de Comando e Controle de Policia Militar,Superintendência de Comunicações e Criticas,1
Subsecretaria Executiva,Superintendência de Licitações,Coordenadoria de Licitação,1
Subsecretaria de Assuntos Jurídicos,Assessoria Jurídica de Fazenda,Assessoria de Direitos Administrativos,1
Subsecretaria de Auditoria e Controle,Auditoria SUS,Coordenadoria de Auditoria Interna,1
Subsecretaria de Estado de Receita,Superintendência de Fiscalização e Inteligência Fiscal,Coordenadoria Executiva,1
Subsecretaria de Gestão Administrativa,Superintendência de Gestão de Pessoas,Coordenadoria de Aposentadoria,1
